DIA,PREVISÃO DE VENDAS,VENDAS REAIS
1,125,122
2,132,130
3,128,127
4,137,135
5,142,140
6,137,138
7,130,132
8,128,129
9,135,137
10,146,144
11,133,132
12,126,128
13,130,131
14,137,136
15,134,133
16,139,140
17,140,141
18,137,135
19,131,130
20,128,126
21,137,138
22,131,132
23,134,136
24,140,141
25,130,129
26,135,133
27,139,140
28,138,139
29,136,137
30,134,135
31,143,142
32,138,137
33,132,134
34,137,136
35,132,131
36,130,129
37,136,138
38,136,137
39,137,139
40,143,142
41,129,130
42,127,128
43,128,127
44,134,133
45,133,135
46,135,134
47,130,132
48,137,136
49,136,138
50,138,139
51,131,133
52,129,130
53,134,132
54,138,140
55,144,142
56,135,136
57,139,138
58,135,137
59,129,130
60,130,131
61,140,139
62,135,136
63,133,134
64,132,133
65,135,137
66,138,140
67,130,132
68,128,129
69,136,138
70,136,137
71,134,135
72,137,138
73,135,136
74,132,134
75,130,131
76,132,133
77,134,132
78,135,136
79,137,138
80,135,137
81,139,141
82,141,140
83,138,139
84,137,136
85,130,132
86,136,137
87,137,139
88,140,140
89,138,141
90,140,142
91,134,136
92,136,137
93,136,138
94,133,135
95,134,133
96,134,136
97,137,138
98,138,139
99,135,137
100,136,135
